kdprov;nmprov;kdkab;nmkab;kdkec;nmkec;kddesa;nmdesa;iddesa;idSLS;nama_sls;jenis_sls;est_TOTAL_UMKM;J_KK_final
16;SUMATERA SELATAN;71;PALEMBANG;071;SEMATANGBORANG;002;SRIMULYA;1671071002;16710710020021; RT 034  004      ;SLS;26;71
16;SUMATERA SELATAN;71;PALEMBANG;071;SEMATANGBORANG;002;SRIMULYA;1671071002;16710710020022; RT 023  005      ;SLS;31;98
16;SUMATERA SELATAN;71;PALEMBANG;071;SEMATANGBORANG;002;SRIMULYA;1671071002;16710710020023; RT 024  005      ;SLS;31;81
16;SUMATERA SELATAN;71;PALEMBANG;071;SEMATANGBORANG;002;SRIMULYA;1671071002;16710710020024; RT 025  006      ;SLS;54;198
16;SUMATERA SELATAN;71;PALEMBANG;071;SEMATANGBORANG;002;SRIMULYA;1671071002;16710710020025; RT 028  005      ;SLS;47;126
16;SUMATERA SELATAN;71;PALEMBANG;071;SEMATANGBORANG;002;SRIMULYA;1671071002;16710710020026; RT  030  005      ;SLS;49;172
16;SUMATERA SELATAN;71;PALEMBANG;071;SEMATANGBORANG;002;SRIMULYA;1671071002;16710710020027; RT 035  005      ;SLS;55;95
16;SUMATERA SELATAN;71;PALEMBANG;071;SEMATANGBORANG;002;SRIMULYA;1671071002;16710710020028; RT 009  006      ;SLS;56;87
16;SUMATERA SELATAN;71;PALEMBANG;071;SEMATANGBORANG;002;SRIMULYA;1671071002;16710710020029; RT 013  006      ;SLS;33;72
16;SUMATERA SELATAN;71;PALEMBANG;071;SEMATANGBORANG;002;SRIMULYA;1671071002;16710710020030; RT 018  006      ;SLS;32;87
16;SUMATERA SELATAN;71;PALEMBANG;071;SEMATANGBORANG;002;SRIMULYA;1671071002;16710710020031; RT 029  006      ;SLS;19;51
16;SUMATERA SELATAN;71;PALEMBANG;071;SEMATANGBORANG;002;SRIMULYA;1671071002;16710710020032; RT 006  007      ;SLS;69;201
16;SUMATERA SELATAN;71;PALEMBANG;071;SEMATANGBORANG;002;SRIMULYA;1671071002;16710710020033; RT 016  007      ;SLS;41;130
16;SUMATERA SELATAN;71;PALEMBANG;071;SEMATANGBORANG;002;SRIMULYA;1671071002;16710710020034; RT 019  007      ;SLS;38;128
16;SUMATERA SELATAN;71;PALEMBANG;071;SEMATANGBORANG;002;SRIMULYA;1671071002;16710710020035; RT 020  007      ;SLS;29;95
16;SUMATERA SELATAN;71;PALEMBANG;071;SEMATANGBORANG;003;SUKAMULYA;1671071003;16710710030001; RT 001  001      ;SLS;30;114
16;SUMATERA SELATAN;71;PALEMBANG;071;SEMATANGBORANG;003;SUKAMULYA;1671071003;16710710030002; RT 002  001      ;SLS;35;122
16;SUMATERA SELATAN;71;PALEMBANG;071;SEMATANGBORANG;003;SUKAMULYA;1671071003;16710710030003; RT 006  001      ;SLS;70;274
16;SUMATERA SELATAN;71;PALEMBANG;071;SEMATANGBORANG;003;SUKAMULYA;1671071003;16710710030004; RT 005  002      ;SLS;65;221
16;SUMATERA SELATAN;71;PALEMBANG;071;SEMATANGBORANG;003;SUKAMULYA;1671071003;16710710030005; RT 008  002      ;SLS;31;123
16;SUMATERA SELATAN;71;PALEMBANG;071;SEMATANGBORANG;003;SUKAMULYA;1671071003;16710710030006; RT 010  002      ;SLS;5;21
16;SUMATERA SELATAN;71;PALEMBANG;071;SEMATANGBORANG;003;SUKAMULYA;1671071003;16710710030007; RT 003  003      ;SLS;21;84
16;SUMATERA SELATAN;71;PALEMBANG;071;SEMATANGBORANG;003;SUKAMULYA;1671071003;16710710030008; RT 009  003      ;SLS;48;170
16;SUMATERA SELATAN;71;PALEMBANG;071;SEMATANGBORANG;003;SUKAMULYA;1671071003;16710710030009; RT 016  003      ;SLS;38;122
16;SUMATERA SELATAN;71;PALEMBANG;071;SEMATANGBORANG;003;SUKAMULYA;1671071003;16710710030010; RT 017  003      ;SLS;67;251
16;SUMATERA SELATAN;71;PALEMBANG;071;SEMATANGBORANG;003;SUKAMULYA;1671071003;16710710030011; RT 004  004      ;SLS;49;181
16;SUMATERA SELATAN;71;PALEMBANG;071;SEMATANGBORANG;003;SUKAMULYA;1671071003;16710710030012; RT 007  004      ;SLS;61;211
16;SUMATERA SELATAN;71;PALEMBANG;071;SEMATANGBORANG;003;SUKAMULYA;1671071003;16710710030013; RT 014  004      ;SLS;2;7
16;SUMATERA SELATAN;71;PALEMBANG;071;SEMATANGBORANG;003;SUKAMULYA;1671071003;16710710030014; RT 015  004      ;SLS;23;69
16;SUMATERA SELATAN;71;PALEMBANG;071;SEMATANGBORANG;003;SUKAMULYA;1671071003;16710710030015; RT 012  001      ;SLS;31;124
16;SUMATERA SELATAN;71;PALEMBANG;071;SEMATANGBORANG;004;KARYAMULYA;1671071004;16710710040001; RT 001  001      ;SLS;67;252
16;SUMATERA SELATAN;71;PALEMBANG;071;SEMATANGBORANG;004;KARYAMULYA;1671071004;16710710040002; RT 002  001      ;SLS;21;67
16;SUMATERA SELATAN;71;PALEMBANG;071;SEMATANGBORANG;004;KARYAMULYA;1671071004;16710710040003; RT 003  001      ;SLS;66;236
16;SUMATERA SELATAN;71;PALEMBANG;071;SEMATANGBORANG;004;KARYAMULYA;1671071004;16710710040004; RT 007  001      ;SLS;27;95
16;SUMATERA SELATAN;71;PALEMBANG;071;SEMATANGBORANG;004;KARYAMULYA;1671071004;16710710040005; RT 009  001      ;SLS;63;196
16;SUMATERA SELATAN;71;PALEMBANG;071;SEMATANGBORANG;004;KARYAMULYA;1671071004;16710710040006; RT 010  001      ;SLS;22;80
16;SUMATERA SELATAN;71;PALEMBANG;071;SEMATANGBORANG;004;KARYAMULYA;1671071004;16710710040007; RT 011  001      ;SLS;26;80
16;SUMATERA SELATAN;71;PALEMBANG;071;SEMATANGBORANG;004;KARYAMULYA;1671071004;16710710040008; RT 004  002      ;SLS;31;95
16;SUMATERA SELATAN;71;PALEMBANG;071;SEMATANGBORANG;004;KARYAMULYA;1671071004;16710710040009; RT 005  002      ;SLS;121;248
16;SUMATERA SELATAN;71;PALEMBANG;071;SEMATANGBORANG;004;KARYAMULYA;1671071004;16710710040010; RT 006  002      ;SLS;31;103
16;SUMATERA SELATAN;71;PALEMBANG;071;SEMATANGBORANG;004;KARYAMULYA;1671071004;16710710040011; RT 008  002      ;SLS;24;82
16;SUMATERA SELATAN;71;PALEMBANG;071;SEMATANGBORANG;004;KARYAMULYA;1671071004;16710710040012; RT 012  002      ;SLS;29;102
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;002;SUKABANGUN;1671080002;16710800020001; RT 001  001      ;SLS;43;42
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;002;SUKABANGUN;1671080002;16710800020002; RT 002  001      ;SLS;42;40
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;002;SUKABANGUN;1671080002;16710800020003; RT 003  001      ;SLS;24;46
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;002;SUKABANGUN;1671080002;16710800020004; RT 004  001      ;SLS;25;40
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;002;SUKABANGUN;1671080002;16710800020005; RT 005  001      ;SLS;46;51
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;002;SUKABANGUN;1671080002;16710800020006; RT 006  001      ;SLS;41;59
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;002;SUKABANGUN;1671080002;16710800020007; RT 007  002      ;SLS;32;53
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;002;SUKABANGUN;1671080002;16710800020008; RT 008  002      ;SLS;86;62
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;002;SUKABANGUN;1671080002;16710800020009; RT 009  002      ;SLS;110;115
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;002;SUKABANGUN;1671080002;16710800020010; RT 010  002      ;SLS;53;109
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;002;SUKABANGUN;1671080002;16710800020011; RT 011  002      ;SLS;32;50
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;002;SUKABANGUN;1671080002;16710800020012; RT 012  002      ;SLS;20;59
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;002;SUKABANGUN;1671080002;16710800020013; RT 013  002      ;SLS;29;63
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;002;SUKABANGUN;1671080002;16710800020014; RT 014  002      ;SLS;49;150
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;002;SUKABANGUN;1671080002;16710800020015; RT 016  003      ;SLS;29;59
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;002;SUKABANGUN;1671080002;16710800020016; RT 017  003      ;SLS;31;56
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;002;SUKABANGUN;1671080002;16710800020017; RT 018  003      ;SLS;58;115
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;002;SUKABANGUN;1671080002;16710800020018; RT 020  003      ;SLS;86;85
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;002;SUKABANGUN;1671080002;16710800020019; RT 021  003      ;SLS;86;67
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;002;SUKABANGUN;1671080002;16710800020020; RT 022  003      ;SLS;68;168
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;002;SUKABANGUN;1671080002;16710800020021; RT 043  003      ;SLS;55;200
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;002;SUKABANGUN;1671080002;16710800020022; RT 019  004      ;SLS;49;50
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;002;SUKABANGUN;1671080002;16710800020023; RT 023  004      ;SLS;44;122
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;002;SUKABANGUN;1671080002;16710800020024; RT 024  004      ;SLS;58;137
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;002;SUKABANGUN;1671080002;16710800020025; RT 025  004      ;SLS;84;140
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;002;SUKABANGUN;1671080002;16710800020026; RT 026  004      ;SLS;75;93
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;002;SUKABANGUN;1671080002;16710800020027; RT 027  004      ;SLS;33;86
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;002;SUKABANGUN;1671080002;16710800020028; RT 028  004      ;SLS;43;92
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;002;SUKABANGUN;1671080002;16710800020029; RT 044  004      ;SLS;37;56
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;002;SUKABANGUN;1671080002;16710800020030; RT 045  004      ;SLS;19;43
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;002;SUKABANGUN;1671080002;16710800020031; RT 029  005      ;SLS;30;76
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;002;SUKABANGUN;1671080002;16710800020032; RT 030  005      ;SLS;31;56
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;002;SUKABANGUN;1671080002;16710800020033; RT 031  005      ;SLS;31;57
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;002;SUKABANGUN;1671080002;16710800020034; RT 032  005      ;SLS;31;87
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;002;SUKABANGUN;1671080002;16710800020035; RT 033  005      ;SLS;86;51
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;002;SUKABANGUN;1671080002;16710800020036; RT 034  005      ;SLS;40;116
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;002;SUKABANGUN;1671080002;16710800020037; RT 048  005      ;SLS;36;101
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;002;SUKABANGUN;1671080002;16710800020038; RT 035  007      ;SLS;44;62
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;002;SUKABANGUN;1671080002;16710800020039; RT 036  007      ;SLS;26;56
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;002;SUKABANGUN;1671080002;16710800020040; RT 037  007      ;SLS;59;80
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;002;SUKABANGUN;1671080002;16710800020041; RT 038  007      ;SLS;30;71
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;002;SUKABANGUN;1671080002;16710800020042; RT 039  006      ;SLS;40;137
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;002;SUKABANGUN;1671080002;16710800020043; RT 040  006      ;SLS;39;91
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;002;SUKABANGUN;1671080002;16710800020044; RT 041  007      ;SLS;86;80
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;002;SUKABANGUN;1671080002;16710800020045; RT 042  006      ;SLS;53;96
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;002;SUKABANGUN;1671080002;16710800020046; RT 046  006      ;SLS;86;49
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;002;SUKABANGUN;1671080002;16710800020047; RT 047  006      ;SLS;53;79
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030001; RT 001  001      ;SLS;54;73
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030002; RT 002  001      ;SLS;63;185
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030003; RT 003  001      ;SLS;16;47
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030004; RT 004  001      ;SLS;13;46
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030005; RT 005  001      ;SLS;18;72
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030006; RT 047  001      ;SLS;26;93
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030007; RT 092  001      ;SLS;23;89
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030008; RT 096  001      ;SLS;17;62
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030009; RT 006  002      ;SLS;50;141
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030010; RT 007  002      ;SLS;94;103
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030011; RT 008  002      ;SLS;77;215
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030012; RT 009  002      ;SLS;61;148
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030013; RT 010  002      ;SLS;78;187
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030014; RT 043  002      ;SLS;45;90
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030015; RT 044  002      ;SLS;11;43
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030016; RT 045  002      ;SLS;16;64
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030017; RT 046  002      ;SLS;32;127
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030018; RT 066  002      ;SLS;21;78
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030019; RT 067  002      ;SLS;35;80
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030020; RT 070  002      ;SLS;27;78
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030021; RT 084  002      ;SLS;12;41
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030022; RT 085  002      ;SLS;16;60
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030023; RT 011  003      ;SLS;48;88
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030024; RT 012  003      ;SLS;25;79
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030025; RT 013  003      ;SLS;61;70
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030026; RT 014  003      ;SLS;38;77
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030027; RT 015  003      ;SLS;30;57
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030028; RT 064  003      ;SLS;29;59
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030029; RT 065  003      ;SLS;21;65
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030030; RT 016  004      ;SLS;45;127
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030031; RT 017  004      ;SLS;36;102
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030032; RT 018  004      ;SLS;34;95
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030033; RT 019  004      ;SLS;38;71
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030034; RT 020  004      ;SLS;9;31
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030035; RT 053  004      ;SLS;28;65
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030036; RT 021  005      ;SLS;19;76
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030037; RT 022  005      ;SLS;26;102
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030038; RT 023  005      ;SLS;20;78
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030039; RT 024  005      ;SLS;23;90
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030040; RT 025  005      ;SLS;30;110
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030041; RT 026  006      ;SLS;10;41
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030042; RT 027  006      ;SLS;33;105
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030043; RT 028  006      ;SLS;51;136
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030044; RT 029  006      ;SLS;24;95
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030045; RT 030  006      ;SLS;53;131
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030046; RT 031  006      ;SLS;34;91
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030047; RT 049  006      ;SLS;62;180
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030048; RT 057  006      ;SLS;18;71
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030049; RT 058  006      ;SLS;49;106
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030050; RT 079  006      ;SLS;20;55
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030051; RT 080  006      ;SLS;38;124
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030052; RT 094  006      ;SLS;16;65
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030053; RT 105  006      ;SLS;21;65
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030054; RT 032  007      ;SLS;19;37
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030055; RT 035  007      ;SLS;69;89
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030056; RT 037  007      ;SLS;58;162
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030057; RT 050  007      ;SLS;39;137
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030058; RT 051  007      ;SLS;41;72
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030059; RT 052  007      ;SLS;54;162
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030060; RT 054  007      ;SLS;60;160
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030061; RT 071  007      ;SLS;38;51
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030062; RT 077  007      ;SLS;52;62
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030063; RT 086  007      ;SLS;25;69
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030064; RT 087  007      ;SLS;23;77
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030065; RT 100  007      ;SLS;88;136
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030066; RT 101  007      ;SLS;31;73
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030067; RT 102  007      ;SLS;12;37
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030068; RT 103  007      ;SLS;37;115
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030069; RT 108  007      ;SLS;37;73
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030070; RT 038  008      ;SLS;79;144
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030071; RT 039  008      ;SLS;70;146
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030072; RT 040  008      ;SLS;63;112
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030073; RT 041  008      ;SLS;42;76
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030074; RT 042  008      ;SLS;73;227
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030075; RT 055  008      ;SLS;29;84
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030076; RT 056  008      ;SLS;32;78
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030077; RT 059  008      ;SLS;27;82
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030078; RT 060  008      ;SLS;14;43
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030079; RT 074  008      ;SLS;40;113
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030080; RT 076  008      ;SLS;71;131
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030081; RT 078  008      ;SLS;93;228
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030082; RT 081  008      ;SLS;12;37
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030083; RT 082  008      ;SLS;18;52
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030084; RT 083  008      ;SLS;19;62
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030085; RT 088  008      ;SLS;51;137
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030086; RT 089  008      ;SLS;41;123
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030087; RT 090  008      ;SLS;15;48
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030088; RT 095  008      ;SLS;13;38
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030089; RT 098  008      ;SLS;24;84
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030090; RT 099  008      ;SLS;21;62
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030091; RT 106  008      ;SLS;18;41
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030092; RT 107  008      ;SLS;12;34
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030093; RT 033  009      ;SLS;29;67
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030094; RT 034  009      ;SLS;29;108
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030095; RT 048  009      ;SLS;27;86
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030096; RT 063  009      ;SLS;76;196
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030097; RT 069  009      ;SLS;35;68
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030098; RT 072  009      ;SLS;41;122
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030099; RT 097  009      ;SLS;22;44
16;SUMATERA SELATAN;71;PALEMBANG;080;SUKARAMI;003;SUKAJAYA;1671080003;16710800030100; RT 104  009      ;SLS;8;21
